cell_id,slot_id,throughput_slot,loss_event
2,28614,30.656,0
2,28615,30.656,0
2,28616,30.656,0
2,28617,30.656,0
2,28618,6.912,0
2,28619,30.656,0
2,28620,30.656,0
2,28621,6.912,0
2,28622,30.656,1
2,28623,6.912,1
2,28624,23.744,1
2,28625,30.656,0
2,28626,30.656,0
2,28627,6.912,0
2,28628,30.656,0
2,28629,30.656,0
2,28630,0.0,0
2,28631,30.656,0
2,28632,34.112,0
2,28633,34.112,0
2,28634,30.656,0
2,28635,30.656,0
2,28636,6.912,0
2,28637,30.656,0
2,28638,0.0,0
2,28639,39.672,0
2,28640,87.552,0
2,28641,182.273,0
2,28642,6.912,0
2,28643,6.912,0
2,28644,30.656,0
2,28645,30.656,0
2,28646,30.656,1
2,28647,30.656,1
2,28648,6.912,1
2,28649,0.0,1
2,28650,30.656,1
2,28651,30.656,1
2,28652,30.656,1
2,28653,28.28,1
2,28654,6.912,1
2,28655,23.744,1
2,28656,30.656,1
2,28657,30.656,1
2,28658,37.568,1
2,28659,30.656,1
2,28660,6.912,1
2,28661,0.0,1
2,28662,37.568,1
2,28663,23.744,1
2,28664,6.912,1
2,28665,30.656,1
2,28666,61.312,1
2,28667,30.656,1
2,28668,6.912,1
2,28669,6.912,1
2,28670,30.656,0
2,28671,30.656,1
2,28672,30.656,1
2,28673,27.2,1
2,28674,0.0,1
2,28675,10.367999999999999,1
2,28676,30.656,1
2,28677,30.656,1
2,28678,30.656,1
2,28679,27.2,1
2,28680,3.456,1
2,28681,6.912,1
2,28682,88.992,1
2,28683,188.769,1
2,28684,30.656,1
2,28685,6.912,1
2,28686,23.744,1
2,28687,37.568,1
2,28688,23.744,1
2,28689,6.912,1
2,28690,30.656,1
2,28691,37.568,1
2,28692,30.656,1
2,28693,30.656,1
2,28694,26.336,1
2,28695,4.32,1
2,28696,30.656,1
2,28697,30.656,1
2,28698,30.656,1
2,28699,6.912,1
2,28700,26.336,1
2,28701,4.32,0
2,28702,30.656,0
2,28703,6.912,0
2,28704,30.656,0
2,28705,30.656,0
2,28706,3.456,0
2,28707,10.367999999999999,0
2,28708,61.312,0
2,28709,30.656,0
2,28710,27.2,0
2,28711,3.456,0
2,28712,30.656,0
2,28713,30.656,0
2,28714,6.912,0
2,28715,30.656,1
2,28716,37.568,1
2,28717,30.656,1
2,28718,30.656,1
2,28719,23.744,1
2,28720,30.656,1
2,28721,6.912,1
2,28722,37.152,1
2,28723,87.55199999999999,1
2,28724,27.072,1
2,28725,84.224,1
2,28726,81.056,1
2,28727,6.912,1
2,28728,30.656,1
2,28729,30.656,1
2,28730,30.656,1
2,28731,0.0,1
2,28732,34.112,0
2,28733,10.367999999999999,1
2,28734,54.4,1
2,28735,30.656,1
2,28736,30.656,1
2,28737,6.912,1
2,28738,30.656,1
2,28739,0.0,1
2,28740,30.656,1
2,28741,30.656,1
2,28742,37.568,1
2,28743,30.656,1
2,28744,6.912,1
2,28745,30.656,1
2,28746,30.656,1
2,28747,6.912,1
2,28748,30.656,1
2,28749,6.912,1
2,28750,23.744,1
2,28751,30.656,1
2,28752,30.656,1
2,28753,6.912,1
2,28754,30.656,1
2,28755,30.656,1
2,28756,0.0,1
2,28757,30.656,1
2,28758,33.248,1
2,28759,34.976,1
2,28760,30.656,1
2,28761,30.656,1
2,28762,6.912,1
2,28763,30.656,0
2,28764,0.0,1
2,28765,37.152,1
2,28766,79.992,1
2,28767,192.353,1
2,28768,6.912,1
2,28769,6.912,1
2,28770,30.656,1
2,28771,30.656,1
2,28772,30.656,1
2,28773,30.656,1
2,28774,6.912,1
2,28775,0.0,1
2,28776,30.656,1
2,28777,30.656,1
2,28778,30.656,1
2,28779,27.416,1
2,28780,7.776,1
2,28781,23.744,1
2,28782,30.656,1
2,28783,30.656,1
2,28784,37.568,1
2,28785,30.656,1
2,28786,6.912,1
2,28787,0.0,1
2,28788,37.568,1
2,28789,23.744,1
2,28790,6.912,0
2,28791,30.656,0
2,28792,61.312,0
2,28793,30.656,0
2,28794,6.912,0
2,28795,6.912,0
2,28796,30.656,0
2,28797,30.656,0
2,28798,30.656,0
2,28799,27.2,0
2,28800,0.0,0
2,28801,10.367999999999999,0
2,28802,30.656,0
2,28803,30.656,0
2,28804,30.656,0
2,28805,27.2,0
2,28806,3.456,0
2,28807,6.912,0
2,28808,78.912,1
2,28809,198.84900000000002,1
2,28810,30.656,1
2,28811,6.912,0
2,28812,23.744,0
2,28813,37.568,0
2,28814,23.744,0
2,28815,6.912,0
2,28816,30.656,0
2,28817,37.568,0
2,28818,30.656,0
2,28819,30.656,0
2,28820,23.744,0
2,28821,6.912,0
2,28822,30.656,0
2,28823,30.656,0
2,28824,30.656,0
2,28825,6.912,0
2,28826,23.744,0
2,28827,6.912,0
2,28828,30.656,0
2,28829,6.912,0
2,28830,30.656,0
2,28831,30.656,0
2,28832,3.456,0
2,28833,10.367999999999999,0
2,28834,61.312,0
2,28835,30.656,0
2,28836,27.2,0
2,28837,3.456,0
2,28838,30.656,0
2,28839,30.656,1
2,28840,6.912,1
2,28841,30.656,1
2,28842,27.2,0
2,28843,41.024,0
2,28844,30.656,0
2,28845,23.744,0
2,28846,30.656,0
2,28847,6.912,0
2,28848,27.072,0
2,28849,87.552,0
2,28850,37.152,0
2,28851,74.144,0
2,28852,91.136,0
2,28853,6.912,0
2,28854,30.656,0
2,28855,30.656,0
2,28856,30.656,0
2,28857,0.0,0
2,28858,34.112,0
2,28859,10.367999999999999,0
2,28860,54.4,0
2,28861,30.656,0
2,28862,30.656,0
2,28863,6.048,0
2,28864,31.52,0
2,28865,0.0,0
2,28866,30.656,0
2,28867,30.656,0
2,28868,37.568,0
2,28869,30.656,0
2,28870,6.912,1
2,28871,30.656,1
2,28872,30.656,1
2,28873,6.912,0
2,28874,30.656,0
2,28875,6.912,0
2,28876,23.744,0
2,28877,30.656,0
2,28878,30.656,0
2,28879,6.912,0
2,28880,6.912,0
2,28881,30.656,0
2,28882,23.744,0
2,28883,30.656,0
2,28884,30.656,0
2,28885,37.568,0
2,28886,30.656,0
2,28887,30.656,0
2,28888,6.912,0
2,28889,30.656,0
2,28890,0.0,0
2,28891,27.072,0
2,28892,79.992,0
2,28893,202.433,0
2,28894,6.912,0
2,28895,6.912,0
2,28896,30.656,0
2,28897,30.656,0
2,28898,30.656,0
2,28899,29.792,0
2,28900,7.776,0
2,28901,0.0,1
2,28902,30.656,1
2,28903,30.656,1
2,28904,30.656,0
2,28905,27.2,0
2,28906,7.992,0
2,28907,23.744,0
2,28908,30.656,0
2,28909,30.656,0
2,28910,37.568,0
2,28911,30.656,0
2,28912,6.912,0
2,28913,0.0,0
2,28914,37.568,0
2,28915,23.744,0
2,28916,6.912,0
2,28917,30.656,0
2,28918,37.568,0
2,28919,30.656,0
2,28920,30.656,0
2,28921,6.912,0
2,28922,30.656,0
2,28923,30.656,0
2,28924,30.656,0
2,28925,27.2,0
2,28926,0.0,0
2,28927,10.368,0
2,28928,30.656,0
2,28929,30.656,0
2,28930,23.744,0
2,28931,33.248,0
2,28932,4.32,1
2,28933,6.912,1
2,28934,78.912,1
2,28935,198.84900000000002,0
2,28936,29.792,0
2,28937,7.776,0
2,28938,23.744,0
2,28939,30.656,0
2,28940,30.656,0
2,28941,6.912,0
2,28942,29.792,0
2,28943,38.432,0
2,28944,30.656,0
2,28945,30.656,0
2,28946,23.744,0
2,28947,6.912,0
2,28948,30.656,0
2,28949,30.656,0
2,28950,30.656,0
2,28951,6.912,0
2,28952,23.744,0
2,28953,6.912,0
2,28954,30.656,0
2,28955,6.912,0
2,28956,30.656,0
2,28957,30.656,0
2,28958,3.456,0
2,28959,10.367999999999999,0
2,28960,2869.206,0
2,28961,5996.463,0
2,28962,3381.8500000000004,0
2,28963,261.50600000000003,1
2,28964,6.912,1
2,28965,4699.301,1
2,28966,781.062,0
2,28967,3191.7650000000003,0
2,28968,3381.8500000000004,0
2,28969,2098.512,0
2,28970,3385.306,0
2,28971,577837.006,0
2,28972,3385.306,0
2,28973,1813.262,0
2,28974,16.992,0
2,28975,87.55199999999999,0
2,28976,47.232,0
2,28977,64.06400000000001,0
2,28978,617.316,0
2,28979,1573.644,0
2,28980,288.706,0
2,28981,3148.76,0
2,28982,3385.306,0
2,28983,1032.2,0
2,28984,3164.119,0
2,28985,1046.024,0
2,28986,4699.301,0
2,28987,3385.306,0
2,28988,2095.056,0
2,28989,2325.906,0
2,28990,548.42,0
2,28991,771.462,0
2,28992,3184.597,0
2,28993,3385.306,0
2,28994,4424.419,1
2,28995,1062.856,1
2,28996,578071.3119999999,1
2,28997,6.912,0
2,28998,30.656,0
2,28999,2353.106,0
2,29000,6.912,0
2,29001,2087.888,0
2,29002,1054.331,0
2,29003,3385.306,0
2,29004,3145.688,0
2,29005,2353.106,0
2,29006,6.912,0
2,29007,3116.504,0
2,29008,1313.098,0
2,29009,2648.0190000000002,0
2,29010,4159.456,0
2,29011,1585.868,0
2,29012,3385.306,0
2,29013,2845.462,0
2,29014,1830.094,0
2,29015,3908.318,0
2,29016,0.0,0
2,29017,16.992,0
2,29018,79.992,0
2,29019,470.563,0
2,29020,2071.312,0
2,29021,6.912,0
2,29022,30.656,0
2,29023,2602.196,0
2,29024,3373.658,0
2,29025,3121.112,1
2,29026,10.367999999999999,1
2,29027,0.0,1
2,29028,2602.196,0
2,29029,3143.0,0
2,29030,3127.2560000000003,0
2,29031,3381.85,0
2,29032,7.992,0
2,29033,1055.944,0
2,29034,2329.362,0
2,29035,3703.963,0
2,29036,5198.569,0
2,29037,6.912,0
2,29038,2869.206,0
2,29039,516.1,0
2,29040,37.568,0
2,29041,1313.9940000000001,0
2,29042,1039.112,0
2,29043,6.912,0
2,29044,3404.314,0
2,29045,30.656,0
2,29046,30.656,0
2,29047,0.0,0
2,29048,30.656,0
2,29049,30.656,0
2,29050,30.656,0
2,29051,33.248,0
2,29052,0.864,0
2,29053,3.456,0
2,29054,30.656,0
2,29055,30.656,0
2,29056,30.656,1
2,29057,30.656,1
2,29058,6.912,1
2,29059,6.912,0
2,29060,78.912,0
2,29061,188.769,0
2,29062,37.28,0
2,29063,10.367999999999999,0
2,29064,23.744,0
2,29065,30.656,0
2,29066,30.656,0
2,29067,6.912,0
2,29068,27.2,0
2,29069,41.024,0
2,29070,30.656,0
2,29071,30.656,0
2,29072,23.744,0
2,29073,6.912,0
2,29074,30.656,0
2,29075,30.656,0
2,29076,30.656,0
2,29077,6.912,0
2,29078,23.744,0
2,29079,6.912,0
2,29080,30.656,0
2,29081,6.912,0
2,29082,30.656,0
2,29083,30.656,0
2,29084,2.592,0
2,29085,11.232,0
2,29086,30.656,0
2,29087,54.4,1
2,29088,33.248,1
2,29089,4.32,1
2,29090,6.912,0
2,29091,54.4,0
2,29092,0.0,0
2,29093,30.656,0
2,29094,33.248,0
2,29095,34.976,0
2,29096,30.656,0
2,29097,30.656,0
2,29098,30.656,0
2,29099,6.912,0
2,29100,6.912,0
2,29101,87.552,0
2,29102,57.312,0
2,29103,53.984,0
2,29104,111.29599999999999,0
2,29105,6.912,0
2,29106,30.656,0
2,29107,30.656,0
2,29108,30.656,0
2,29109,0.0,0
2,29110,30.656,0
2,29111,6.912,0
2,29112,61.312,0
2,29113,30.656,0
2,29114,30.656,0
2,29115,3.456,0
2,29116,34.111999999999995,0
2,29117,0.0,0
2,29118,30.656,1
2,29119,30.656,1
2,29120,37.568,1
2,29121,30.656,1
2,29122,6.912,1
2,29123,6.912,1
2,29124,30.656,1
2,29125,30.656,1
2,29126,6.912,1
2,29127,30.656,1
2,29128,0.0,1
2,29129,30.656,1
2,29130,30.656,1
2,29131,29.792,1
2,29132,7.776,1
2,29133,30.656,1
2,29134,23.744,1
2,29135,30.656,0
2,29136,30.656,1
2,29137,37.568,1
2,29138,30.656,1
2,29139,6.912,1
2,29140,23.744,1
2,29141,37.568,1
2,29142,0.0,1
2,29143,6.912,1
2,29144,79.992,1
2,29145,222.593,1
2,29146,6.912,1
2,29147,6.912,1
2,29148,30.656,1
2,29149,30.656,1
2,29150,30.656,1
2,29151,27.2,1
2,29152,10.367999999999999,1
2,29153,0.0,1
2,29154,30.656,1
2,29155,30.656,1
2,29156,30.656,1
2,29157,27.2,1
2,29158,7.992,1
2,29159,23.744,1
2,29160,6.912,1
2,29161,54.4,1
2,29162,37.568,1
2,29163,6.912,1
2,29164,30.656,1
2,29165,0.0,1
2,29166,37.568,0
2,29167,23.744,1
2,29168,6.912,1
2,29169,6.912,1
2,29170,61.312,0
2,29171,30.656,0
2,29172,29.792,0
2,29173,0.864,0
2,29174,30.656,0
2,29175,30.656,0
2,29176,30.656,0
2,29177,30.656,0
2,29178,3.456,0
2,29179,3.456,0
2,29180,30.656,1
2,29181,30.656,1
2,29182,30.656,1
2,29183,30.656,0
2,29184,6.912,0
2,29185,6.912,0
2,29186,78.912,0
2,29187,178.68900000000002,0
2,29188,47.36,0
2,29189,10.367999999999999,0
2,29190,23.744,0
2,29191,30.656,0
2,29192,30.656,0
2,29193,6.912,0
2,29194,27.2,0
2,29195,10.367999999999999,0
2,29196,61.312,0
2,29197,30.656,0
2,29198,23.744,0
2,29199,6.912,0
2,29200,30.656,0
2,29201,30.656,0
2,29202,30.656,0
2,29203,6.912,0
2,29204,23.744,0
2,29205,6.912,0
2,29206,30.656,0
2,29207,6.912,0
2,29208,30.656,0
2,29209,30.656,0
2,29210,0.0,0
2,29211,13.824,1
2,29212,30.656,1
2,29213,54.4,1
2,29214,30.656,0
2,29215,6.912,0
2,29216,6.912,0
2,29217,54.4,0
2,29218,0.0,0
2,29219,30.656,0
2,29220,30.656,0
2,29221,37.568,0
2,29222,30.656,0
2,29223,30.656,0
2,29224,30.656,0
2,29225,6.912,0
2,29226,6.912,0
2,29227,87.552,0
2,29228,57.312,0
2,29229,53.984,0
2,29230,111.29599999999999,0
2,29231,6.912,0
2,29232,6.912,0
2,29233,30.656,0
2,29234,30.656,0
2,29235,23.744,0
2,29236,30.656,0
2,29237,6.912,0
2,29238,61.312,0
2,29239,30.656,0
2,29240,30.656,0
2,29241,3.456,0
2,29242,34.111999999999995,1
2,29243,0.0,1
2,29244,30.656,1
2,29245,30.656,1
2,29246,37.568,1
2,29247,30.656,1
2,29248,6.912,1
2,29249,6.912,1
2,29250,30.656,1
2,29251,30.656,1
2,29252,6.912,1
2,29253,30.656,1
2,29254,0.0,1
2,29255,30.656,1
2,29256,30.656,1
2,29257,27.2,1
2,29258,10.367999999999999,1
2,29259,30.656,0
2,29260,23.744,1
2,29261,30.656,1
2,29262,30.656,1
2,29263,37.568,1
2,29264,30.656,1
2,29265,6.912,1
2,29266,23.744,1
2,29267,36.704,1
2,29268,0.864,1
2,29269,6.912,1
2,29270,79.992,1
2,29271,198.849,1
2,29272,30.656,1
2,29273,6.912,1
2,29274,30.656,1
2,29275,30.656,1
2,29276,30.656,1
2,29277,27.2,1
2,29278,10.368,1
2,29279,0.0,1
2,29280,30.656,1
2,29281,30.656,1
2,29282,30.656,1
2,29283,26.336,0
2,29284,1.944,0
2,29285,30.656,0
2,29286,6.912,0
2,29287,54.4,0
2,29288,36.704,0
2,29289,7.776,0
2,29290,30.656,0
2,29291,0.0,0
2,29292,30.656,0
2,29293,30.656,0
2,29294,6.912,0
2,29295,6.912,0
2,29296,61.312,0
2,29297,30.656,0
2,29298,27.2,0
2,29299,3.456,0
2,29300,30.656,0
2,29301,30.656,0
2,29302,30.656,0
2,29303,30.656,0
2,29304,3.456,1
2,29305,3.456,1
2,29306,30.656,1
2,29307,30.656,0
2,29308,30.656,0
2,29309,30.656,0
2,29310,6.912,0
2,29311,6.912,0
2,29312,78.912,0
2,29313,87.552,0
2,29314,138.497,0
2,29315,10.368,0
2,29316,23.744,0
2,29317,6.912,0
2,29318,54.4,0
2,29319,6.912,0
2,29320,27.2,0
2,29321,10.368,0
2,29322,54.4,0
2,29323,30.656,0
2,29324,30.656,0
2,29325,6.912,0
2,29326,30.656,0
2,29327,30.656,0
2,29328,30.656,0
2,29329,6.912,0
2,29330,23.744,0
2,29331,6.912,0
2,29332,30.656,0
2,29333,6.912,0
2,29334,30.656,0
2,29335,30.656,1
2,29336,0.0,1
2,29337,6.912,1
2,29338,37.568,0
2,29339,54.4,0
2,29340,30.656,0
2,29341,6.912,0
2,29342,6.912,0
2,29343,54.4,0
2,29344,0.0,0
2,29345,30.656,0
2,29346,30.656,0
2,29347,37.568,0
2,29348,30.656,0
2,29349,6.912,0
2,29350,30.656,0
2,29351,30.656,0
2,29352,6.912,0
2,29353,87.552,0
2,29354,57.312,0
2,29355,30.240000000000002,0
2,29356,111.296,0
2,29357,30.656,0
2,29358,6.912,0
2,29359,30.656,0
2,29360,30.656,0
2,29361,23.744,0
2,29362,30.656,0
2,29363,6.912,0
2,29364,61.312,0
2,29365,30.656,0
2,29366,6.912,1
2,29367,26.336,1
2,29368,11.232,1
2,29369,23.744,0
2,29370,30.656,0
2,29371,30.656,0
2,29372,37.568,0
2,29373,30.656,0
2,29374,6.912,0
2,29375,6.912,0
2,29376,30.656,0
2,29377,27.2,0
2,29378,10.367999999999999,0
2,29379,30.656,0
2,29380,0.0,0
2,29381,30.656,0
2,29382,30.656,0
2,29383,27.2,0
2,29384,10.367999999999999,0
2,29385,30.656,0
2,29386,23.744,0
2,29387,6.912,0
2,29388,54.4,0
2,29389,13.824,0
2,29390,30.656,0
2,29391,30.656,0
2,29392,23.744,0
2,29393,34.112,0
2,29394,3.456,0
2,29395,6.912,0
2,29396,79.992,0
2,29397,198.849,1
2,29398,30.656,1
2,29399,6.912,1
2,29400,23.744,0
2,29401,30.656,0
2,29402,30.656,0
2,29403,33.248,0
2,29404,4.32,0
2,29405,6.912,0
2,29406,23.744,0
2,29407,30.656,0
2,29408,30.656,0
2,29409,30.656,0
2,29410,4.536,0
2,29411,30.656,0
2,29412,6.912,0
2,29413,30.656,0
2,29414,57.855999999999995,0
2,29415,10.367999999999999,0
2,29416,30.656,0
2,29417,0.0,0
2,29418,30.656,0
2,29419,30.656,0
2,29420,3.456,0
2,29421,10.367999999999999,0
2,29422,61.312,0
2,29423,30.656,0
2,29424,27.2,0
2,29425,3.456,0
2,29426,30.656,0
2,29427,30.656,0
2,29428,30.656,1
2,29429,30.656,1
2,29430,3.456,1
2,29431,3.456,0
2,29432,30.656,0
2,29433,30.656,0
2,29434,30.656,0
2,29435,30.656,0
2,29436,6.912,0
2,29437,0.0,0
2,29438,75.744,0
2,29439,87.552,0
2,29440,147.713,0
2,29441,4.32,0
2,29442,30.656,0
2,29443,6.912,0
2,29444,54.4,0
2,29445,0.0,0
2,29446,33.248,0
2,29447,4.32,0
2,29448,61.312,0
2,29449,30.656,0
2,29450,30.656,0
2,29451,6.912,0
2,29452,30.656,0
2,29453,30.656,0
2,29454,30.656,0
2,29455,6.912,0
2,29456,23.744,0
2,29457,6.912,0
2,29458,30.656,0
2,29459,6.912,1
2,29460,30.656,1
2,29461,30.656,1
2,29462,0.0,0
2,29463,6.912,0
2,29464,30.656,0
2,29465,61.312,0
2,29466,30.656,0
2,29467,6.912,0
2,29468,6.912,0
2,29469,54.4,0
2,29470,0.0,0
2,29471,30.656,0
2,29472,30.656,0
2,29473,37.568,0
2,29474,30.656,0
2,29475,6.912,0
2,29476,30.656,0
2,29477,30.656,0
2,29478,6.912,0
2,29479,87.552,0
2,29480,57.312,0
2,29481,30.240000000000002,0
2,29482,111.296,0
2,29483,30.656,0
2,29484,6.912,0
2,29485,30.656,0
2,29486,30.656,0
2,29487,23.744,0
2,29488,30.656,0
2,29489,6.912,0
2,29490,61.312,1
2,29491,30.656,1
2,29492,6.912,1
2,29493,23.744,0
2,29494,13.824,0
2,29495,23.744,0
2,29496,30.656,0
2,29497,30.656,0
2,29498,37.568,0
2,29499,30.656,0
2,29500,6.912,0
2,29501,6.912,0
2,29502,30.656,0
2,29503,27.2,0
2,29504,10.367999999999999,0
2,29505,30.656,0
2,29506,0.0,0
2,29507,30.656,0
2,29508,30.656,0
2,29509,27.2,0
2,29510,10.368,0
2,29511,30.656,0
2,29512,23.744,0
2,29513,6.912,0
2,29514,54.4,0
2,29515,13.824,0
2,29516,1578.9560000000001,0
2,29517,1578.9560000000001,0
2,29518,668.869,0
2,29519,2485.587,0
2,29520,3.456,0
2,29521,6.912,1
2,29522,79.992,1
2,29523,198.849,1
2,29524,1191.017,0
2,29525,7.776,0
2,29526,797.894,0
2,29527,1707.981,0
2,29528,1707.981,0
2,29529,1707.981,0
2,29530,393.987,0
2,29531,6.912,0
2,29532,797.894,0
2,29533,1707.981,0
2,29534,1588.172,0
2,29535,1578.9560000000001,0
2,29536,520.636,0
2,29537,546.7560000000001,0
2,29538,652.037,0
2,29539,1984.463,0
2,29540,3025.4320000000002,0
2,29541,10.367999999999999,0
2,29542,1191.881,0
2,29543,516.1,0
2,29544,30.656,0
2,29545,675.7810000000001,0
2,29546,519.556,0
2,29547,10.367999999999999,0
2,29548,1191.881,0
2,29549,3286.938,0
2,29550,1704.525,0
2,29551,288003.456,0
2,29552,417.731,1
2,29553,1707.981,1
2,29554,1707.981,1
2,29555,1707.981,0
2,29556,648.581,0
2,29557,132.481,0
2,29558,417.731,0
2,29559,1588.172,0
2,29560,1578.9560000000001,0
2,29561,1589.708,0
2,29562,910.087,1
2,29563,0.0,1
2,29564,65.664,1
2,29565,87.552,1
2,29566,1703.5010000000002,1
2,29567,781.062,1
2,29568,30.656,1
2,29569,2845.462,0
2,29570,4699.3009999999995,1
2,29571,774.1500000000001,1
2,29572,3191.7650000000003,1
2,29573,781.062,1
2,29574,4706.213,1
2,29575,3385.306,1
2,29576,577837.006,1
2,29577,2329.362,1
2,29578,30.656,1
2,29579,3385.306,1
2,29580,3385.306,1
2,29581,2071.312,1
2,29582,1081.748,1
2,29583,2329.362,1
2,29584,30.656,1
2,29585,3361.562,1
2,29586,6.912,1
2,29587,30.656,1
2,29588,1055.944,1
2,29589,1297.162,1
2,29590,1573.58,1
2,29591,5990.191,1
2,29592,3385.306,1
2,29593,1555.212,1
2,29594,6.912,1
2,29595,3397.402,1
2,29596,1285.77,1
2,29597,2859.35,1
2,29598,3183.477,1
2,29599,2101.968,1
2,29600,3385.306,0
2,29601,578587.412,1
2,29602,2869.206,1
2,29603,2868.342,1
2,29604,7.776,1
2,29605,87.552,1
2,29606,57.312,1
2,29607,30.240000000000002,1
2,29608,111.296,1
2,29609,2112.6240000000003,1
2,29610,7.776,1
2,29611,2611.156,1
2,29612,3148.76,1
2,29613,1830.094,1
2,29614,2353.106,1
2,29615,2108.175,1
2,29616,3415.9629999999997,1
2,29617,3385.306,1
2,29618,2845.462,1
2,29619,1830.094,1
2,29620,1046.0240000000001,1
2,29621,1313.9940000000001,1
2,29622,2095.056,1
2,29623,3191.7650000000003,1
2,29624,5714.669,1
2,29625,6.912,1
2,29626,579127.2559999999,1
2,29627,6.912,1
2,29628,30.656,1
2,29629,2091.6,1
2,29630,268.418,1
2,29631,2095.056,0
2,29632,0.0,1
2,29633,3153.06,1
2,29634,3385.306,1
2,29635,3142.232,1
2,29636,261.50600000000003,1
2,29637,1837.006,1
2,29638,2611.156,1
2,29639,1813.2620000000002,1
2,29640,3703.963,1
2,29641,2957.2110000000002,1
2,29642,2859.35,1
2,29643,3373.658,1
2,29644,1145.096,1
2,29645,4023.484,1
2,29646,2296.21,1
2,29647,6.912,1
2,29648,79.992,1
2,29649,188.769,1
2,29650,2351.666,1
2,29651,10.367999999999999,1
2,29652,1654.479,1
2,29653,3925.602,1
2,29654,3373.658,1
2,29655,4023.263,1
2,29656,1555.212,1
2,29657,6.912,1
2,29658,1541.354,1
2,29659,4089.567,1
2,29660,3974.435,1
2,29661,3927.3959999999997,1
2,29662,1600.551,0
2,29663,1338.828,1
2,29664,1315.084,1
2,29665,3831.105,1
2,29666,3308.474,1
2,29667,2888.439,1
2,29668,2104.016,1
2,29669,1295.8500000000001,1
2,29670,6.912,1
2,29671,1340.17,1
2,29672,774.9179999999999,1
2,29673,267.522,1
2,29674,1611.216,1
2,29675,4885.9,1
2,29676,3025.018,1
2,29677,576262.37,1
2,29678,471.94,1
2,29679,2881.5299999999997,1
2,29680,2802.01,1
2,29681,2878.394,1
2,29682,1280.268,1
2,29683,216.25799999999998,1
2,29684,287.81,1
2,29685,1839.9180000000001,1
2,29686,3118.52,1
2,29687,3162.293,1
2,29688,2080.272,1
2,29689,0.0,1
2,29690,38.592,1
2,29691,104.544,1
2,29692,1451.051,1
2,29693,1035.528,0
2,29694,30.656,1
2,29695,2589.652,1
2,29696,4716.773,1
2,29697,777.51,1
2,29698,3205.485,1
2,29699,1043.592,1
2,29700,3804.608,1
2,29701,3049.082,1
2,29702,580580.272,1
2,29703,2363.186,1
2,29704,6.912,1
2,29705,2797.082,1
2,29706,2599.066,1
2,29707,2104.016,1
2,29708,1062.596,1
2,29709,2363.186,1
2,29710,6.912,1
2,29711,2672.984,1
2,29712,227.106,1
2,29713,30.656,1
2,29714,904.52,1
2,29715,1107.882,1
2,29716,1131.626,1
2,29717,4012.705,1
2,29718,3399.866,1
2,29719,1821.102,1
2,29720,0.0,1
2,29721,1709.069,1
2,29722,666.629,1
2,29723,1577.612,1
2,29724,3205.485,0
2,29725,2110.928,1
2,29726,3399.866,1
2,29727,581357.782,1
2,29728,1403.7859999999998,1
2,29729,1600.364,1
2,29730,10.367999999999999,1
2,29731,77.47200000000001,1
2,29732,67.392,1
2,29733,20.16,1
2,29734,111.29599999999999,1
2,29735,1075.08,1
2,29736,10.367999999999999,1
2,29737,1191.881,1
2,29738,1585.676,1
2,29739,1054.152,1
2,29740,1168.1370000000002,1
2,29741,1081.288,1
2,29742,1709.07,1
2,29743,1707.981,1
2,29744,1449.931,1
2,29745,797.894,1
2,29746,658.9490000000001,1
2,29747,666.629,1
2,29748,1035.528,1
2,29749,1611.21,1
2,29750,2899.8630000000003,1
2,29751,6.912,1
2,29752,289449.93100000004,1
2,29753,129.025,1
2,29754,30.656,1
2,29755,936.423,0
2,29756,262.37,1
2,29757,933.831,1
2,29758,135.937,1
2,29759,1455.921,1
2,29760,1707.981,1
2,29761,1590.7640000000001,1
2,29762,262.37,1
2,29763,804.806,1
2,29764,1449.931,1
2,29765,781.062,1
2,29766,1984.463,1
2,29767,1198.7930000000001,1
2,29768,1320.906,1
2,29769,1707.981,1
2,29770,539.844,1
2,29771,1707.981,1
2,29772,1039.1119999999999,1
2,29773,6.912,1
2,29774,69.912,1
2,29775,188.769,1
2,29776,1208.585,1
2,29777,10.367999999999999,1
2,29778,539.844,1
2,29779,1707.981,1
2,29780,1707.981,1
2,29781,1707.981,1
2,29782,652.037,1
2,29783,6.912,1
2,29784,539.844,1
2,29785,1707.981,1
2,29786,1588.172,0
2,29787,1578.9560000000001,1
2,29788,778.686,1
2,29789,417.731,1
2,29790,516.1,1
2,29791,1991.375,1
2,29792,1707.981,1
2,29793,1578.957,1
2,29794,933.831,1
2,29795,781.062,1
2,29796,6.912,1
2,29797,570.5,1
2,29798,389.66700000000003,1
2,29799,262.37,1
2,29800,933.831,1
2,29801,3286.938,1
2,29802,1707.981,1
2,29803,288264.962,1
2,29804,159.681,1
2,29805,1707.981,1
2,29806,1707.981,1
2,29807,1707.981,1
2,29808,906.6310000000001,1
2,29809,132.481,1
2,29810,159.681,1
2,29811,1588.172,1
2,29812,1578.9560000000001,1
2,29813,1589.708,1
2,29814,1168.137,1
2,29815,0.0,1
2,29816,28.512,1
2,29817,97.632,0
2,29818,698.373,1
2,29819,652.037,1
2,29820,30.656,1
2,29821,1168.1370000000002,1
2,29822,2376.85,1
2,29823,516.1,1
2,29824,1578.9560000000001,1
2,29825,555.266,1
2,29826,2125.713,1
2,29827,1707.981,1
2,29828,289168.137,1
2,29829,1191.881,1
