cell_id,slot_id,throughput_slot,loss_event
3,2989,933.831,0
3,2990,3028.8880000000004,0
3,2991,1707.981,0
3,2992,652.037,0
3,2993,6.912,0
3,2994,1860.75,0
3,2995,516.1,0
3,2996,1578.9560000000001,0
3,2997,1611.21,0
3,2998,1069.768,0
3,2999,1707.981,0
3,3000,289168.137,0
3,3001,1578.9560000000001,0
3,3002,1320.906,0
3,3003,6.912,0
3,3004,87.552,0
3,3005,57.312,0
3,3006,30.240000000000002,0
3,3007,111.296,0
3,3008,1072.0720000000001,0
3,3009,6.912,0
3,3010,1331.6580000000001,0
3,3011,1707.981,0
3,3012,797.894,0
3,3013,1320.906,0
3,3014,928.5190000000001,0
3,3015,1867.663,0
3,3016,1707.981,1
3,3017,1426.1870000000001,1
3,3018,926.9190000000001,1
3,3019,400.899,0
3,3020,668.869,0
3,3021,1191.881,0
3,3022,1611.21,0
3,3023,2747.094,0
3,3024,30.656,0
3,3025,289555.212,0
3,3026,6.912,0
3,3027,30.656,0
3,3028,1188.425,0
3,3029,10.367999999999999,0
3,3030,1062.856,0
3,3031,129.025,0
3,3032,1591.8580000000002,0
3,3033,1588.172,0
3,3034,1704.525,0
3,3035,10.368,0
3,3036,1062.856,0
3,3037,1184.969,0
3,3038,1039.112,0
3,3039,1879.182,0
3,3040,1046.0240000000001,0
3,3041,1578.9560000000001,0
3,3042,1578.9560000000001,0
3,3043,668.869,0
3,3044,2485.587,0
3,3045,3.456,0
3,3046,6.912,0
3,3047,79.992,1
3,3048,198.849,1
3,3049,1191.017,1
3,3050,7.776,0
3,3051,797.894,0
3,3052,1707.981,0
3,3053,1707.981,0
3,3054,1707.981,0
3,3055,393.987,0
3,3056,6.912,0
3,3057,797.894,1
3,3058,1707.981,1
3,3059,1588.172,1
3,3060,1578.9560000000001,1
3,3061,520.636,1
3,3062,546.7560000000001,1
3,3063,652.037,1
3,3064,1984.463,0
3,3065,3025.4320000000002,1
3,3066,10.367999999999999,1
3,3067,1191.881,1
3,3068,516.1,1
3,3069,30.656,1
3,3070,675.7810000000001,1
3,3071,519.556,1
3,3072,10.367999999999999,1
3,3073,1191.881,1
3,3074,3286.938,1
3,3075,1704.525,1
3,3076,288003.456,1
3,3077,417.731,1
3,3078,1707.981,1
3,3079,1707.981,1
3,3080,1707.981,1
3,3081,648.581,1
3,3082,132.481,1
3,3083,417.731,1
3,3084,1588.172,1
3,3085,1578.9560000000001,0
3,3086,1589.708,1
3,3087,910.087,1
3,3088,0.0,1
3,3089,65.664,1
3,3090,87.552,1
3,3091,929.351,1
3,3092,393.987,1
3,3093,30.656,1
3,3094,1426.1870000000001,1
3,3095,2376.85,0
3,3096,387.07500000000005,1
3,3097,1611.21,1
3,3098,393.987,1
3,3099,2383.763,1
3,3100,1707.981,1
3,3101,288933.831,1
3,3102,1168.137,1
3,3103,30.656,1
3,3104,1707.981,1
3,3105,1707.981,1
3,3106,1039.112,1
3,3107,552.746,1
3,3108,1168.137,1
3,3109,30.656,1
3,3110,1684.237,1
3,3111,6.912,1
3,3112,30.656,1
3,3113,539.844,1
3,3114,652.037,1
3,3115,804.806,1
3,3116,3028.888,1
3,3117,1707.981,0
3,3118,781.062,0
3,3119,6.912,0
3,3120,1731.725,0
3,3121,645.125,0
3,3122,1449.931,1
3,3123,1611.21,1
3,3124,1069.768,1
3,3125,1707.981,1
3,3126,289297.16199999995,0
3,3127,1449.931,1
3,3128,1449.067,1
3,3129,7.776,1
3,3130,87.552,1
3,3131,57.312,1
3,3132,30.240000000000002,1
3,3133,111.296,1
3,3134,1071.208,1
3,3135,7.776,1
3,3136,1320.906,1
3,3137,1589.708,1
3,3138,926.9190000000001,1
3,3139,1191.881,1
3,3140,1057.544,1
3,3141,1738.6380000000001,1
3,3142,1707.981,1
3,3143,1426.1870000000001,1
3,3144,926.9190000000001,1
3,3145,529.924,1
3,3146,668.869,1
3,3147,1062.856,1
3,3148,1611.21,1
3,3149,2876.119,1
3,3150,6.912,1
3,3151,288573.58,1
3,3152,6.912,1
3,3153,30.656,1
3,3154,27.2,1
3,3155,10.368,1
3,3156,30.656,1
3,3157,0.0,0
3,3158,30.656,1
3,3159,30.656,1
3,3160,27.2,1
3,3161,3.456,1
3,3162,30.656,1
3,3163,30.656,1
3,3164,6.912,1
3,3165,54.4,1
3,3166,13.824,1
3,3167,30.656,1
3,3168,30.656,1
3,3169,23.744,1
3,3170,30.656,0
3,3171,6.912,1
3,3172,6.912,1
3,3173,79.992,1
3,3174,188.769,0
3,3175,37.28,0
3,3176,10.367999999999999,0
3,3177,23.744,0
3,3178,30.656,0
3,3179,30.656,0
3,3180,30.656,0
3,3181,6.912,0
3,3182,6.912,0
3,3183,23.744,0
3,3184,30.656,0
3,3185,30.656,0
3,3186,30.656,0
3,3187,4.536,0
3,3188,30.656,0
3,3189,6.912,0
3,3190,30.656,0
3,3191,30.656,0
3,3192,37.568,0
3,3193,30.656,0
3,3194,0.0,0
3,3195,6.912,0
3,3196,54.4,0
3,3197,3.456,0
3,3198,10.368,0
3,3199,30.656,0
3,3200,54.4,0
3,3201,33.248,0
3,3202,4.32,1
3,3203,30.656,1
3,3204,30.656,1
3,3205,30.656,0
3,3206,30.656,0
3,3207,3.456,0
3,3208,3.456,0
3,3209,30.656,0
3,3210,30.656,0
3,3211,30.656,0
3,3212,30.656,0
3,3213,6.912,0
3,3214,0.0,0
3,3215,38.592,0
3,3216,104.544,0
3,3217,165.281,0
3,3218,6.912,0
3,3219,30.656,0
3,3220,6.912,0
3,3221,54.4,0
3,3222,0.0,0
3,3223,30.656,0
3,3224,6.912,0
3,3225,61.312,0
3,3226,30.656,0
3,3227,6.912,0
3,3228,30.656,0
3,3229,6.912,0
3,3230,30.656,0
3,3231,30.656,0
3,3232,30.656,0
3,3233,0.0,1
3,3234,30.656,1
3,3235,6.912,1
3,3236,30.656,0
3,3237,6.912,0
3,3238,30.656,0
3,3239,23.744,0
3,3240,6.912,0
3,3241,30.656,0
3,3242,61.312,0
3,3243,30.656,0
3,3244,6.912,0
3,3245,0.0,0
3,3246,37.568,0
3,3247,23.744,0
3,3248,30.656,0
3,3249,30.656,0
3,3250,37.568,0
3,3251,30.656,0
3,3252,6.912,0
3,3253,30.656,0
3,3254,27.2,0
3,3255,10.367999999999999,0
3,3256,77.47200000000001,0
3,3257,67.392,0
3,3258,20.16,0
3,3259,111.29599999999999,0
3,3260,37.28,0
3,3261,10.367999999999999,0
3,3262,30.656,0
3,3263,30.656,0
3,3264,23.744,1
3,3265,6.912,1
3,3266,30.656,1
3,3267,37.568,0
3,3268,30.656,0
3,3269,30.656,0
3,3270,23.744,0
3,3271,13.824,0
3,3272,23.744,0
3,3273,6.912,0
3,3274,30.656,0
3,3275,61.312,0
3,3276,6.912,0
3,3277,30.656,0
3,3278,0.0,0
3,3279,30.656,0
3,3280,33.248,0
3,3281,4.32,0
3,3282,30.656,0
3,3283,6.912,0
3,3284,23.744,0
3,3285,30.656,0
3,3286,33.248,0
3,3287,4.32,0
3,3288,30.656,0
3,3289,30.656,0
3,3290,6.912,0
3,3291,30.656,0
3,3292,37.568,0
3,3293,30.656,0
3,3294,30.656,0
3,3295,23.744,1
3,3296,30.656,1
3,3297,6.912,1
3,3298,6.912,0
3,3299,69.912,0
3,3300,188.769,0
3,3301,47.36,0
3,3302,10.367999999999999,0
3,3303,23.744,0
3,3304,30.656,0
3,3305,30.656,0
3,3306,30.656,0
3,3307,6.912,0
3,3308,6.912,0
3,3309,23.744,0
3,3310,30.656,0
3,3311,30.656,0
3,3312,30.656,0
3,3313,4.536,0
3,3314,30.656,0
3,3315,0.0,0
3,3316,37.568,0
3,3317,30.656,0
3,3318,30.656,0
3,3319,30.656,0
3,3320,6.912,0
3,3321,6.912,0
3,3322,54.4,0
3,3323,2.592,0
3,3324,4.32,0
3,3325,30.656,0
3,3326,61.312,1
3,3327,30.656,1
3,3328,6.912,1
3,3329,30.656,0
3,3330,30.656,0
3,3331,30.656,0
3,3332,30.656,0
3,3333,3.456,0
3,3334,3.456,0
3,3335,30.656,0
3,3336,30.656,0
3,3337,30.656,0
3,3338,30.656,0
3,3339,6.912,0
3,3340,0.0,0
3,3341,28.512,0
3,3342,97.632,0
3,3343,182.273,0
3,3344,6.912,0
3,3345,30.656,0
3,3346,6.912,0
3,3347,54.4,0
3,3348,0.0,0
3,3349,30.656,0
3,3350,6.912,0
3,3351,61.312,0
3,3352,30.656,0
3,3353,6.912,0
3,3354,30.656,0
3,3355,6.912,0
3,3356,30.656,0
3,3357,30.656,1
3,3358,30.656,1
3,3359,0.0,1
3,3360,30.656,0
3,3361,6.912,0
3,3362,30.656,0
3,3363,6.912,0
3,3364,30.656,0
3,3365,23.744,0
3,3366,6.912,0
3,3367,30.656,0
3,3368,61.312,0
3,3369,30.656,0
3,3370,6.912,0
3,3371,0.0,0
3,3372,37.568,0
3,3373,23.744,0
3,3374,30.656,0
3,3375,30.656,0
3,3376,37.568,0
3,3377,30.656,0
3,3378,6.912,0
3,3379,30.656,0
3,3380,27.2,0
3,3381,10.367999999999999,0
3,3382,67.392,0
3,3383,77.47200000000001,0
3,3384,10.08,0
3,3385,111.296,0
3,3386,47.36,0
3,3387,10.367999999999999,0
3,3388,30.656,1
3,3389,30.656,1
3,3390,23.744,1
3,3391,6.912,0
3,3392,30.656,0
3,3393,37.568,0
3,3394,30.656,0
3,3395,30.656,0
3,3396,23.744,0
3,3397,13.824,0
3,3398,23.744,0
3,3399,6.912,0
3,3400,30.656,0
3,3401,60.448,0
3,3402,7.776,0
3,3403,30.656,0
3,3404,0.0,0
3,3405,30.656,0
3,3406,30.656,0
3,3407,6.912,0
3,3408,30.656,0
3,3409,6.912,0
3,3410,23.744,0
3,3411,30.656,0
3,3412,30.656,0
3,3413,6.912,0
3,3414,30.656,0
3,3415,30.656,0
3,3416,6.912,0
3,3417,30.656,0
3,3418,37.568,0
3,3419,30.656,1
3,3420,30.656,1
3,3421,23.744,1
3,3422,30.656,0
3,3423,6.912,0
3,3424,6.912,0
3,3425,59.832,0
3,3426,87.552,0
3,3427,158.657,0
3,3428,10.368,0
3,3429,23.744,0
3,3430,30.656,0
3,3431,30.656,0
3,3432,30.656,0
3,3433,6.912,0
3,3434,6.912,0
3,3435,23.744,0
3,3436,30.656,0
3,3437,30.656,0
3,3438,30.656,0
3,3439,4.536,0
3,3440,30.656,0
3,3441,0.0,0
3,3442,37.568,0
3,3443,30.656,0
3,3444,30.656,0
3,3445,30.656,0
3,3446,6.912,0
3,3447,6.912,0
3,3448,54.4,0
3,3449,0.0,0
3,3450,6.912,1
3,3451,30.656,1
3,3452,61.312,1
3,3453,30.656,0
3,3454,6.912,0
3,3455,30.656,0
3,3456,30.656,0
3,3457,30.656,0
3,3458,30.656,0
3,3459,3.456,0
3,3460,3.456,0
3,3461,30.656,0
3,3462,30.656,0
3,3463,6.912,0
3,3464,30.656,0
3,3465,30.656,0
3,3466,0.0,0
3,3467,18.432000000000002,0
3,3468,107.712,0
3,3469,182.273,0
3,3470,6.912,0
3,3471,30.656,0
3,3472,6.912,0
3,3473,54.4,0
3,3474,0.0,0
3,3475,30.656,0
3,3476,6.912,0
3,3477,61.312,0
3,3478,30.656,0
3,3479,6.912,0
3,3480,29.792,0
3,3481,7.776,1
3,3482,30.656,1
3,3483,30.656,1
3,3484,30.656,1
3,3485,0.0,1
3,3486,29.792,1
3,3487,7.776,1
3,3488,30.656,1
3,3489,6.912,1
3,3490,30.656,1
3,3491,23.744,1
3,3492,6.912,1
3,3493,30.656,1
3,3494,61.312,1
3,3495,30.656,1
3,3496,6.048,1
3,3497,0.864,1
3,3498,37.568,0
3,3499,23.744,1
3,3500,30.656,1
3,3501,30.656,1
3,3502,13.824,1
3,3503,30.656,1
3,3504,30.656,1
3,3505,30.656,1
3,3506,27.2,1
3,3507,10.368,1
3,3508,57.312,1
3,3509,87.55199999999999,1
3,3510,0.0,1
3,3511,111.296,1
3,3512,57.440000000000005,1
3,3513,10.368,1
3,3514,23.744,1
3,3515,30.656,1
3,3516,30.656,1
3,3517,6.912,1
3,3518,30.656,1
3,3519,37.568,1
3,3520,30.656,1
3,3521,30.656,1
3,3522,23.744,1
3,3523,6.912,1
3,3524,30.656,1
3,3525,6.912,1
3,3526,30.656,1
3,3527,57.855999999999995,1
3,3528,10.367999999999999,1
3,3529,30.656,0
3,3530,0.0,1
3,3531,30.656,1
3,3532,30.656,1
3,3533,6.912,1
3,3534,30.656,1
3,3535,6.912,1
3,3536,23.744,1
3,3537,30.656,1
3,3538,30.656,1
3,3539,6.912,1
3,3540,30.656,1
3,3541,30.656,1
3,3542,6.912,1
3,3543,30.656,1
3,3544,29.792,1
3,3545,38.432,1
3,3546,30.656,1
3,3547,23.744,1
3,3548,6.912,1
3,3549,30.656,1
3,3550,6.912,1
3,3551,49.752,1
3,3552,87.55199999999999,1
3,3553,167.873,1
3,3554,4.32,1
3,3555,30.656,1
3,3556,30.656,1
3,3557,30.656,1
3,3558,30.656,1
3,3559,6.912,1
3,3560,6.912,0
3,3561,23.744,1
3,3562,30.656,1
3,3563,30.656,1
3,3564,30.656,1
3,3565,4.536,1
3,3566,30.656,1
3,3567,0.0,1
3,3568,30.656,1
3,3569,37.568,1
3,3570,30.656,1
3,3571,30.656,1
3,3572,6.912,1
3,3573,6.912,1
3,3574,54.4,1
3,3575,0.0,1
3,3576,6.912,1
3,3577,30.656,1
3,3578,61.312,1
3,3579,30.656,1
3,3580,6.912,1
3,3581,6.912,1
3,3582,30.656,1
3,3583,30.656,1
3,3584,30.656,1
3,3585,27.2,1
3,3586,3.456,1
3,3587,6.912,1
3,3588,30.656,1
3,3589,30.656,1
3,3590,30.656,1
3,3591,30.656,0
3,3592,0.0,1
3,3593,8.352,1
3,3594,117.792,1
3,3595,182.273,1
3,3596,6.912,1
3,3597,6.912,1
3,3598,23.744,1
3,3599,37.568,1
3,3600,23.744,1
3,3601,30.656,1
3,3602,6.912,1
3,3603,61.312,1
3,3604,30.656,1
3,3605,6.912,1
3,3606,27.2,1
3,3607,10.367999999999999,1
3,3608,30.656,1
3,3609,30.656,1
3,3610,30.656,1
3,3611,0.0,1
3,3612,27.2,1
3,3613,10.367999999999999,1
3,3614,30.656,1
3,3615,6.912,1
3,3616,30.656,1
3,3617,23.744,1
3,3618,6.912,1
3,3619,30.656,1
3,3620,37.568,1
3,3621,30.656,1
3,3622,29.792,0
3,3623,0.864,1
3,3624,37.568,1
3,3625,23.744,1
3,3626,6.912,1
3,3627,30.656,1
3,3628,37.568,1
3,3629,30.656,1
3,3630,30.656,1
3,3631,23.744,0
3,3632,33.248,0
3,3633,4.32,0
3,3634,47.232,0
3,3635,87.552,0
3,3636,16.992,1
3,3637,94.304,1
3,3638,73.568,1
3,3639,4.32,0
3,3640,30.656,0
3,3641,30.656,0
3,3642,30.656,0
3,3643,6.912,0
3,3644,30.656,0
3,3645,37.568,0
3,3646,30.656,0
3,3647,30.656,0
3,3648,23.744,0
3,3649,6.912,0
3,3650,30.656,0
3,3651,6.912,0
3,3652,30.656,0
3,3653,57.855999999999995,0
3,3654,10.367999999999999,0
3,3655,30.656,0
3,3656,0.0,0
3,3657,30.656,0
3,3658,30.656,0
3,3659,6.912,0
3,3660,30.656,0
3,3661,6.912,0
3,3662,23.744,0
3,3663,30.656,0
3,3664,30.656,0
3,3665,6.912,0
3,3666,30.656,0
3,3667,30.656,1
3,3668,0.0,1
3,3669,37.568,1
3,3670,27.2,0
3,3671,34.112,0
3,3672,30.656,0
3,3673,30.656,0
3,3674,6.912,0
3,3675,30.656,0
3,3676,0.0,0
3,3677,39.672,0
3,3678,87.552,0
3,3679,182.273,0
3,3680,6.912,0
3,3681,30.656,0
3,3682,30.656,0
3,3683,30.656,0
3,3684,30.656,0
3,3685,6.912,0
3,3686,6.912,0
3,3687,23.744,0
3,3688,30.656,0
3,3689,30.656,0
3,3690,30.656,0
3,3691,4.536,0
3,3692,30.656,0
3,3693,0.0,0
3,3694,30.656,0
3,3695,30.656,0
3,3696,37.568,0
3,3697,30.656,0
3,3698,6.912,1
3,3699,6.912,1
3,3700,54.4,1
3,3701,0.0,0
3,3702,6.912,0
3,3703,30.656,0
3,3704,61.312,0
3,3705,30.656,0
3,3706,6.912,0
3,3707,6.912,0
3,3708,30.656,0
3,3709,30.656,0
3,3710,30.656,0
3,3711,27.2,0
3,3712,3.456,0
3,3713,6.912,0
3,3714,30.656,0
3,3715,30.656,0
3,3716,30.656,0
3,3717,29.792,0
3,3718,0.864,0
3,3719,6.912,0
3,3720,109.152,0
3,3721,192.353,0
3,3722,6.912,0
3,3723,6.912,1
3,3724,23.744,1
3,3725,37.568,1
3,3726,23.744,1
3,3727,30.656,1
3,3728,6.912,1
3,3729,61.312,1
3,3730,30.656,1
3,3731,6.912,1
3,3732,27.2,1
3,3733,10.367999999999999,1
3,3734,30.656,1
3,3735,30.656,1
3,3736,30.656,1
3,3737,0.0,1
3,3738,27.2,1
3,3739,10.367999999999999,1
3,3740,30.656,1
3,3741,6.912,1
3,3742,30.656,1
3,3743,23.744,1
3,3744,6.912,1
3,3745,30.656,1
3,3746,37.568,0
3,3747,30.656,1
3,3748,29.792,1
3,3749,0.864,1
3,3750,37.568,1
3,3751,23.744,1
3,3752,6.912,1
3,3753,30.656,1
3,3754,37.568,1
3,3755,30.656,1
3,3756,30.656,1
3,3757,23.744,1
3,3758,30.656,1
3,3759,6.912,1
3,3760,47.232,1
3,3761,87.552,1
3,3762,16.992,1
3,3763,94.304,1
3,3764,70.976,1
3,3765,6.912,1
3,3766,30.656,1
3,3767,30.656,1
3,3768,30.656,1
3,3769,6.912,1
3,3770,30.656,1
3,3771,37.568,1
3,3772,30.656,1
3,3773,30.656,1
3,3774,23.744,1
3,3775,6.912,1
3,3776,30.656,1
3,3777,6.912,0
3,3778,30.656,0
3,3779,30.656,1
3,3780,37.568,1
3,3781,30.656,1
3,3782,0.0,1
3,3783,30.656,1
3,3784,30.656,1
3,3785,6.912,1
3,3786,30.656,1
3,3787,6.912,1
3,3788,23.744,0
3,3789,30.656,0
3,3790,30.656,0
3,3791,6.912,1
3,3792,30.656,1
3,3793,30.656,1
3,3794,0.0,0
3,3795,37.568,0
3,3796,27.2,0
3,3797,34.112,0
3,3798,30.656,0
3,3799,30.656,0
3,3800,6.912,0
3,3801,30.656,0
3,3802,0.0,0
3,3803,39.672,0
3,3804,87.552,0
3,3805,182.273,0
3,3806,6.912,0
3,3807,30.656,0
3,3808,30.656,0
3,3809,30.656,0
3,3810,30.656,0
3,3811,6.912,0
3,3812,6.912,0
3,3813,23.744,0
3,3814,30.656,0
3,3815,30.656,0
3,3816,6.912,0
3,3817,28.28,0
3,3818,6.912,0
3,3819,23.744,0
3,3820,30.656,0
3,3821,30.656,0
3,3822,37.568,1
3,3823,30.656,1
3,3824,6.912,1
3,3825,6.912,0
3,3826,54.4,0
3,3827,0.0,0
3,3828,6.912,0
3,3829,30.656,0
3,3830,61.312,0
3,3831,30.656,0
3,3832,6.912,0
3,3833,6.912,0
3,3834,30.656,0
3,3835,30.656,0
3,3836,30.656,0
3,3837,27.2,0
3,3838,2.592,0
3,3839,7.776,0
3,3840,30.656,0
3,3841,30.656,0
3,3842,30.656,0
3,3843,27.2,0
3,3844,3.456,0
3,3845,6.912,0
3,3846,99.072,0
3,3847,202.433,0
3,3848,6.912,0
3,3849,6.912,0
3,3850,23.744,0
3,3851,37.568,0
3,3852,23.744,0
3,3853,30.656,1
3,3854,6.912,1
3,3855,37.568,1
3,3856,30.656,0
3,3857,30.656,0
3,3858,27.2,0
3,3859,10.368,0
3,3860,30.656,0
3,3861,30.656,0
3,3862,30.656,0
3,3863,0.0,0
3,3864,27.2,0
3,3865,10.368,0
3,3866,30.656,0
3,3867,0.0,0
3,3868,30.656,0
3,3869,546.7560000000001,0
3,3870,652.037,0
3,3871,30.656,0
3,3872,3134.1690000000003,0
3,3873,1707.981,0
3,3874,1449.067,0
3,3875,0.864,0
3,3876,288.706,0
3,3877,2095.056,0
3,3878,781.062,0
3,3879,1611.21,0
3,3880,1456.843,0
3,3881,1320.906,0
3,3882,289578.956,0
3,3883,1055.944,0
3,3884,1707.981,1
3,3885,523.0120000000001,1
3,3886,47.232,1
3,3887,87.552,0
3,3888,16.992,0
3,3889,94.304,0
3,3890,716.101,0
3,3891,403.20300000000003,0
3,3892,546.7560000000001,0
3,3893,1589.708,0
3,3894,1707.981,0
3,3895,523.0120000000001,0
3,3896,1725.5490000000002,0
3,3897,7.776,0
3,3898,2770.838,0
3,3899,1707.981,0
3,3900,668.869,0
3,3901,1168.137,0
3,3902,675.7810000000001,0
3,3903,393.987,0
3,3904,1611.21,0
3,3905,1707.981,0
3,3906,1837.007,0
3,3907,933.831,0
3,3908,288652.03699999995,0
3,3909,30.656,0
3,3910,288.706,0
3,3911,910.087,0
3,3912,287.81,0
3,3913,778.374,0
3,3914,808.063,0
3,3915,1703.0529999999999,1
3,3916,1588.172,1
3,3917,910.087,1
3,3918,159.233,0
3,3919,1702.157,0
3,3920,514.308,0
3,3921,1591.9479999999999,0
3,3922,2094.928,0
3,3923,806.0219999999999,0
3,3924,1704.397,0
3,3925,1062.856,0
3,3926,1297.162,0
3,3927,1578.956,0
3,3928,0.0,0
3,3929,39.672,0
3,3930,87.552,0
3,3931,698.373,0
3,3932,652.037,0
3,3933,6.912,0
3,3934,1707.981,0
3,3935,1707.981,0
3,3936,1707.981,0
3,3937,1191.881,0
3,3938,6.912,0
3,3939,0.0,0
3,3940,1707.981,0
3,3941,1588.172,0
3,3942,1578.9560000000001,0
3,3943,1318.53,0
3,3944,6.912,0
3,3945,539.844,0
3,3946,1339.338,1
3,3947,2056.976,1
3,3948,1008.84,1
3,3949,30.656,0
3,3950,6.912,0
3,3951,0.0,0
3,3952,37.568,0
3,3953,23.744,0
3,3954,6.912,0
3,3955,287.81,0
3,3956,3147.161,0
3,3957,30.656,0
3,3958,6.912,0
3,3959,6.912,0
3,3960,1244.746,0
3,3961,394.88300000000004,0
3,3962,30.656,0
3,3963,27.2,0
3,3964,0.0,0
3,3965,10.367999999999999,0
3,3966,30.656,0
3,3967,30.656,0
3,3968,30.656,0
3,3969,27.2,0
3,3970,3.456,0
3,3971,6.912,0
3,3972,88.992,0
3,3973,188.769,0
3,3974,30.656,0
3,3975,6.912,0
3,3976,23.744,0
3,3977,37.568,1
3,3978,23.744,1
3,3979,6.912,1
3,3980,30.656,0
3,3981,37.568,0
3,3982,30.656,0
3,3983,30.656,0
3,3984,26.336,0
3,3985,4.32,0
3,3986,30.656,0
3,3987,30.656,0
3,3988,30.656,0
3,3989,6.912,0
3,3990,26.336,0
3,3991,4.32,0
3,3992,30.656,0
3,3993,6.912,0
3,3994,30.656,0
3,3995,30.656,0
3,3996,3.456,0
3,3997,10.367999999999999,0
3,3998,61.312,0
3,3999,30.656,0
3,4000,27.2,0
3,4001,3.456,0
3,4002,30.656,0
3,4003,30.656,0
3,4004,6.912,0
3,4005,30.656,0
3,4006,37.568,0
3,4007,30.656,0
3,4008,30.656,1
3,4009,23.744,1
3,4010,30.656,1
3,4011,6.912,0
3,4012,37.152,0
3,4013,87.55199999999999,0
3,4014,27.072,0
3,4015,84.224,0
3,4016,81.056,0
3,4017,6.912,0
3,4018,30.656,0
3,4019,30.656,0
3,4020,30.656,0
3,4021,0.0,0
3,4022,34.112,0
3,4023,10.367999999999999,0
3,4024,54.4,0
3,4025,30.656,0
3,4026,30.656,0
3,4027,6.912,0
3,4028,30.656,0
3,4029,0.0,0
3,4030,30.656,0
3,4031,30.656,0
3,4032,37.568,0
3,4033,30.656,0
3,4034,6.912,0
3,4035,30.656,0
3,4036,30.656,0
3,4037,6.912,0
3,4038,30.656,0
3,4039,6.912,1
3,4040,23.744,1
3,4041,30.656,1
3,4042,30.656,0
3,4043,6.912,0
3,4044,30.656,0
3,4045,30.656,0
3,4046,0.0,0
3,4047,30.656,0
3,4048,33.248,0
3,4049,34.976,0
3,4050,30.656,0
3,4051,30.656,0
3,4052,6.912,0
3,4053,30.656,0
3,4054,0.0,0
3,4055,37.152,0
3,4056,79.992,0
3,4057,192.353,0
3,4058,6.912,0
3,4059,6.912,0
3,4060,30.656,0
3,4061,30.656,0
3,4062,30.656,0
3,4063,30.656,0
3,4064,6.912,0
3,4065,0.0,0
3,4066,30.656,0
3,4067,30.656,0
3,4068,1449.931,0
3,4069,1446.691,0
3,4070,7.776,1
3,4071,539.844,1
3,4072,1320.906,1
3,4073,1984.463,0
3,4074,2360.0190000000002,0
3,4075,159.681,0
3,4076,1426.1870000000001,0
3,4077,129.025,0
3,4078,37.568,0
3,4079,668.869,0
3,4080,523.0120000000001,0
3,4081,159.681,0
3,4082,3286.938,0
3,4083,1707.981,0
3,4084,289039.112,0
3,4085,6.912,0
3,4086,1191.881,0
3,4087,1707.981,0
3,4088,1707.981,0
3,4089,1575.5,0
3,4090,129.025,0
3,4091,10.367999999999999,0
3,4092,1072.0720000000001,0
3,4093,1707.981,0
3,4094,1578.9560000000001,0
3,4095,1586.252,0
3,4096,132.481,0
3,4097,6.912,0
3,4098,78.912,0
3,4099,198.84900000000002,0
3,4100,1191.881,0
3,4101,6.912,1
3,4102,409.475,1
3,4103,2480.531,1
3,4104,1180.937,0
3,4105,906.951,0
3,4106,159.233,0
3,4107,1451.916,0
3,4108,1702.157,0
3,4109,289578.06,0
3,4110,1055.944,0
3,4111,393.987,0
3,4112,802.1179999999999,0
3,4113,1704.845,0
3,4114,1707.981,0
3,4115,264.962,0
3,4116,1326.896,0
3,4117,393.987,0
3,4118,804.806,0
3,4119,910.087,0
3,4120,30.656,0
3,4121,546.7560000000001,0
3,4122,648.581,0
3,4123,10.367999999999999,0
3,4124,2899.8630000000003,0
3,4125,1707.981,0
3,4126,1704.525,0
3,4127,3.456,0
3,4128,30.656,0
3,4129,2347.282,0
3,4130,523.0120000000001,0
3,4131,1611.21,0
3,4132,1704.525,1
3,4133,1073.2240000000002,1
3,4134,1707.981,1
3,4135,288926.919,0
3,4136,1707.981,0
3,4137,781.062,0
3,4138,27.072,0
3,4139,87.552,0
3,4140,37.152,0
3,4141,74.144,0
3,4142,478.211,0
3,4143,661.253,0
3,4144,288.706,0
3,4145,1589.708,0
3,4146,1707.981,0
3,4147,516.1,0
3,4148,1800.046,0
3,4149,10.367999999999999,0
3,4150,54.4,0
3,4151,30.656,0
3,4152,30.656,0
3,4153,6.048,0
3,4154,31.52,0
3,4155,0.0,0
3,4156,708.0350000000001,0
3,4157,1707.981,0
3,4158,2101.969,0
3,4159,675.7810000000001,0
3,4160,288910.087,0
3,4161,30.656,0
3,4162,30.656,0
3,4163,1168.137,1
3,4164,30.656,1
3,4165,1039.112,1
3,4166,552.746,0
3,4167,1707.981,0
3,4168,1588.172,0
3,4169,1168.137,0
3,4170,6.912,0
3,4171,1707.981,0
3,4172,539.844,0
3,4173,1468.363,0
3,4174,2095.056,0
3,4175,811.7180000000001,0
3,4176,1707.981,0
3,4177,1320.906,0
3,4178,1039.112,0
3,4179,1837.0059999999999,0
3,4180,0.0,0
3,4181,27.072,0
3,4182,79.992,0
3,4183,460.483,0
3,4184,910.087,0
3,4185,6.912,0
3,4186,1449.931,0
3,4187,1707.981,0
3,4188,1707.981,0
3,4189,1449.067,0
3,4190,7.776,0
3,4191,0.0,0
3,4192,1449.931,0
3,4193,1588.172,0
3,4194,1578.9560000000001,1
3,4195,1575.5,1
3,4196,7.992,1
3,4197,539.844,0
3,4198,1191.881,0
3,4199,1984.463,0
3,4200,2489.0440000000003,0
3,4201,30.656,0
3,4202,1426.1870000000001,0
3,4203,258.05,0
3,4204,37.568,0
3,4205,668.869,0
3,4206,523.0120000000001,0
3,4207,30.656,0
3,4208,3392.219,0
